package_name,review,polarity
com.facebook.orca," useful and well designed, however glitchy the app is really well designed. however, i've begun to notice that if you end a call while it was on mute or if the call loses reception because of wifi issues on either person's end, the app does not record how long the conversation lasted. in fact, it doesn't show that a call even took place.",0
com.facebook.orca," doesn't send the message i have an active internet connection, but the message can't be sent. connection problem, etc",0
com.facebook.orca,"  app continuously losses connection, at times i have to close app and reopen for it to reconnect. every message also takes around 10 seconds to send",0
com.facebook.orca, makes top left of my screen unresponsive many lg v10 users lose the ability to tap the top left of their screen when this app is installed. this issue makes uses other apps impractical and sometimes impossible as this issue holds phones hostage. if fixed i'll change my review to 5 stars.,0
com.facebook.orca," keeps crashing ever since i started using it more, it will crash every ten minutes. its starting to get more annoying, however it is convenient for saving text messages since i don't have unlimited messaging",0
com.whatsapp," privacy its nice how it works with the agenda of your smartphone but, i think they might do something for contacts that didn't have the app and you want them block if they download the app...  the same way they give you the option for send invitations, they should have the option for block them...",0
com.whatsapp,"  a avid fan of wapp; thats what we call it..  a recommendation.. if u guys can include a feature in which i can stay offline even when the internet connectivity is on.. right now if the internet is on, i keep getting msgs even though i want to stay offline n receive no msgs... please work on this.. rest u people rock đ",1
com.whatsapp," no notification displayed on system notification panel!!!! after the latest update of version-2.12.367 in asus zenfone 5, i am not able to get notifications of the new msgs received in the notification panel on the upper side..it doesnt get displayed!! plzz see to it coz i don't get notified when the msgs have been received..bothering me much :( :(",0
com.whatsapp, whatsapp i use this app now that blackberry messenger has basically gone away. my friends & family live all over the world. this really helps keep us in touch!,1
com.whatsapp,  occasionally i won't receive a notification of a message(s) so i don't know that someone has replied until i actually open the app and then suddenly lots of messages come through... 5 stars if that can be fixed,1
com.whatsapp," it's ok !!! only 1 request... its been now more than 1-2 yrs for whts app but desperately waiting for feature which shows active or live whts app users from contacts. if whatsapp add this feature, then 101% sure whatsapp will rock... !!!!! đđđ",1
com.whatsapp, contacts name and pic i wanna know why alot of my new contacts just don't appear only appears if they are online or not and their pic and status don't...  can this problem be solved?!!,0
com.whatsapp, few ui updates 1. group should be included with group status... so that if common event is there then the event can be posted through group status.. and group name need not be changed. . . as it becomes difficult to identify a particular group if a particular festival is there and all group name seems to be similar.         2. profile picture and profile status should be at one place not seperate... for status we have shortcut but for profile picture we have to go into settings then profile then comes profile picture.,0
com.whatsapp," can't work after latest update i keep getting the message that the app has stopped working after last update. phone screen freezes and can't use the phone until i reported the problem (sent feedback). please fix or i will uninstall. on samsung galaxy note, first model.",0
com.whatsapp, cant see new emoticons i have a sony xperia z3 and i cannot see the new emoticons. i have updated it twice sinxe the release and cant see them. even my friend with his crapberry can see them but i cant. i will give the app 5 starts if you can fix it.,0
com.whatsapp," add :  search people if you don't have the persons number , but they have whatsapp you should be able to search their name and then , add them or something . then it would be 5 stars ...",1
com.whatsapp," simply good but... i think loss of reply option keeps people away from this app because, especially, in the groups, it's necessary to show whom your chatting with...",0
com.whatsapp," whatsapp tips make it as a medium, not base for a friendship. don't stop talking if your friend is not online. find other ways to interact.this way even if whatsapp not available, friend will exist.",0
com.whatsapp, last seen and dp not showing the last seen and display pictures of my contacts and mine only shows when its privacy is set to everyone. it doesn't show when its set to contacts... this happened after last update. kindly fix it.,0
com.whatsapp," doesn't refresh properly i added a few contacts but they don't show up on whatsapp...i hit the refresh button, but no luck.",0
com.whatsapp, its really good but.. not everyone in your address book is exactly a friend.. sometimes u dont want certain people to see ua status or dps... even if u knw them well... so if there could be an additional feature like a favourite list or something like that i would give it a 5 star fo sure...,1
com.whatsapp, lack of options and closed code so many options for years not implemented and now whatsapp is simply copy pasting the features telegram creates. moved to telegram which is whatsapp but on steroids which even offers desktop integration so you can use it on the pc and more.,0
com.whatsapp," very nice app best feature is all friends get in touch with it.. runs well during roaming and with low signal.. i hope to see some improvement as in group chatting if we have tag feature or topic hashtag feature within the group, so that we can refer to a particular topic in discussion , just like in twitter etc.. but within the group not public ..would be great.",1
com.whatsapp," good its very good to use .   but i found some fualts .  while writing lengthy status ,the words which we enter at starting will not be visible. so to edit those words we should slide through the text we have written .  so make status editing line step by step instead a single line.",1
com.whatsapp, privacy you must provide system in which no one should be able to download profile image. moreover if there will be video calling option then 5 rating is must! kindly do the needfull..!,0
com.whatsapp, great app but... i heard that apple added some amazing emojis but i've been complaining about not seeing some emojis my iphone friend users send and it bothers me. so can you just add those new emojis please? thank you.,1
com.whatsapp, wtf it worked for the last 3yrs. then all of a sudden almost all my msgs dont send. and neither does my friends. i tried meeting up with someone recently and we couldnt get each others msgs and missed out. i use to use it with one friend constantly and now it barely works. what the hell,0
com.whatsapp,  what's app is not in it's format in my mobile massages are sending through left side and all the layout of what's app is starting from left while in my old mobile all is in right side. i feel so much trouble due to this,0
com.whatsapp, wrong details of last seen after upgrading to new version....if som 1 sends u msg...and u see that msg after an hour...u will see that sender is online...and after few minutes it will shw tht person is just offline...on tge othr hand...sender has not online since he had send the last msg....resolve it soon,0
com.whatsapp, annoyed whatsapp used to work great!! but with the recent update messages didn't want to come through unless i went into the app. i assumed it was my phone but samsung said everything is working great. so i was advised to uninstall and then reinstall whatsapp. i did just that. it picked up my old number and backed everything up. until it got to the initiating please wait a moment page it's been 3h now and nothing has changed. is there any way to solve this? i would really like to get back online.,0
com.whatsapp,  why what's app does not support same account on multiple devices that's security but that's not good i buy a new phn sometimes i used to go with any phn then i have to switch to that that's not good should support same account on multiple devices,0
com.whatsapp, for storage setting you guyz should work on storage options of whatsapp everything goes on internal memory i am not able to transfer my media files to sd card otherwise app is cool!!!,1
com.whatsapp," whatsapp = free if you want an app that is basically the same and is free forever, get line: free calls & messaging... i personally like line more because you are able to get different stickers/images to send in the chat.",0
com.whatsapp,  my texts aren't delivering. i've checked my internet connection & its working just fine. please fix it & i'll give a 5. thank you,0
com.whatsapp," backing up of messages i dnt know why you even added that message back up. since morning anytime i open my whatsapp a pop up appears backing up my messages,which makes me not to be able to read my messages. you could have done it in a way that it work in the background but not popping and thus preventing you from reading your messages. #pls #stop #that",0
com.whatsapp," no stickers!!!! why is there no stickers?it is not fun. you should make arrangement of stickers.nor,i will uninstall this app.",0
com.whatsapp," puro malware viva telegram! nose como han hecho que con la nueva funciăłn de marshmallow de compartir que te salgan contactos directamente, solo te salga whatsapp. siempre uso telegram y han conseguido que nunca me salga esta funciăłn con telegram y solo con whatsapp. desinstalando ya.",0
com.whatsapp," still broadcast list didn't improved you should improve back up option... you should give 2 options 1. with media, #2 without media/only chats...",0
com.whatsapp," help me out i'm not able to send or receive any msgs !!.. and wen i try to back up my chat, it tels dat i'm on roaming so chats can't  be backed up on my internal sd card!!",0
com.whatsapp," ehhh. at first i gave whatsapp 5 stars. i am now decreasing them to three. there are multiple reasons for this. 1. let me send videos no matter how long they are. 2. create a feature where i can make custom vibrations for different contacts. 3. being completely invisible when i block someone. 4. wake screen when i get a message notification. 5. if i choose to mark a message as unread, it should reflect to the sender that the message is unread. 6. make video chat available. 7. update emojis!!!!!",0
com.whatsapp," doesn't work whatsapp messages weren't sending at all (it wasn't a connection problem, i checked) so i tried reinstalling and it won't even let me set up my account now... they ask for my phone number and it keeps trying to connect and fails (again, not a connection problem) what do i do? :/",0
com.whatsapp, love it but there should be switch off or sign out button having a sign out option helps you maintaining your personal space. you can keep a check on the constant addiction and usage of this service and it can help you in striking a balance between your personal and social life.,1
com.whatsapp,  not working at all after updating..hangs phone nd freezes entirely... it takes too much time to open sometime... please resolve this as soon as possible,0
com.whatsapp, a lil. more features to be included there should be a option so as to u the profile pic is not visible to everyone.. because if you block people then they can't even send you msges.. and also more no. of people in a group (maximum should be 500),0
com.Slack," every company should use slack i don't usually give 5 stars, but man, slack is great for group company communication, in the office, at home, and on the go. takes a bit of getting used to but is well worth it.",1
com.Slack," glitch: not working on galaxy note 5 this is my third time downloading on my note 5, which is less than 1 week old. worked perfectly on the note 4. what happens is that at first, right after install, it works good. then, i am not able to touch the top lefthand icon which gets me to all my channel options. so, i'm installing again.",0
com.Slack,  it sucks! i am always shown offline and unable to send a single message  to my team.,0
com.Slack,"  edit: gif support, yay! if this can be addressed this app will get 5 stars::: having to manually resend messages is a bummer. terrible while traveling with spotty net.",0
com.Slack," makes everything so easy slack is easy to use and has all the right (ridiculously well polished) features. and it's backed by a genuine, caring and honest team. it almost seems like they want you to be happy even *after* you give them your money! crazy!",1
com.Slack," good app for free this is a great collabo app, especially since it's free.  i asked for 2 things and slack delivered: 1. proper gif viewing 2. ability to change profile pic from app.  functionality complete!",1
com.Slack," great features, but my notifications don't work title says it all, the app says i should be getting the notifications on my phone but i'm not getting any. would rate 5 stars if this was resolved.",1
com.Slack,  works fine for the most part. not sure why it decides to sometimes notify me and sometimes not. i guess it has something to do with inactivity on other logged in devices (i'm usually logged in 24/7 on 2 computers and a phone).,1
com.Slack,"  when you repeat over and over that you support animated gifs now, maybe a good idea would be to actually support them.",0
com.Slack, great app the latest update to slack has enabled an in app experience for gifs and while it isn't the smoothest implementation it is definitely a step in the right direction. really enjoy using the app and their responsiveness to user comments makes this a great experience.,1
com.Slack, best app i can't believe that it is free! they treat it as if you paid for it.,1
com.Slack,"  when you'll add gif support, i'll give you 5 stars.  edit: gif support added indeed. here's your 5 stars!",1
com.Slack,"  great app, i mainly use it to keep the team together cross sites.",1
com.Slack, excellent my entire team would be lost without this. works with web app exceptionally well too.,1
com.Slack, works really well slack for android works flawlessly on my nexus 7 and is way better to use than the ios and desktop versions. the latest update has fixed a couple of the ui/ux issues introduced in the previous update and glad to see the scrollbar's back when you swipe up to view the channel history.,1
com.Slack,"  unable to change alert sound. not in options.  unable to enable alerts per channel, on all or keywords and direct.   closer to a beta than an app.",0
com.Slack, good this is a very good app so far. great features and overall performance.,1
com.Slack," excellent this app is great, keep up the good work guys !",1
com.Slack, wonderful for project coordination this is a great tool to have when coordinating projects. it keeps everyone on the same page and in communication.,1
com.Slack,"  great, perfect. no complaints",1
com.Slack, back to greatness previously couldn't compose a single message before the app crashed. dev's fixed issue very quickly. well done.,1
com.Slack,  everyone loves slack. count me among them,1
com.Slack, rewelacja bardzo uĺźyteczne narzädzie do komunikacji w zespole!,0
com.Slack, tablet support any chance of getting tablet support anytime soon?,0
com.Slack,  perfect! very close to using the desktop client!,1
com.Slack, very useful thank god i can finally reply faster with this! thanks for the updates,1
com.Slack, slick chat app! reactions are my favorite part of using slack. i love adding my own!,1
com.Slack,  great internal comms system for our business,1
com.Slack,"  it was, working great,  before, the bugs.  worse,  with the bugd, and without",0
com.Slack,"  now perfect, with animated gif support",1
com.Slack," need swipe between images nice app, but it would be really nice if you could swipe between images when viewing them full size.",0
com.Slack, brilliant! the best application i've found so far for team collaborations.,1
com.Slack,  the only and major problem is it can't provide real-time notification.  but i love the web/desktop notification very much !,1
com.Slack,  excellent app. clearly a passion project. great work!,1
com.Slack," free the gifs not reliable on a slower network,  messages frequently don't send",0
com.Slack, very useful but very useful and good performance improvements. but i can not find a way to set myself 'online' or 'away' anymore after the update. where did it go?,1
com.Slack,  love new material design,1
com.Slack,  new menu sucks for power users.,0
com.Slack,  better than groupme đ,1
com.Slack,  one account for all devices,1
com.dropbox.android,"  extremely useful app, but has a tendency every so often to glitch out and eat half my battery before i realize what it's doing. also needs to let users define a cap on how much device storage it can hog; i recently discovered this app eating nearly a gig of my tablet's already scarce internal storage, all on its own. i now clear its data manually every few weeks to stop this.",1
com.dropbox.android, can't log into it tried to reset my password and i can't do it. says that the reset key is expired or not valid.. i have all my pictures there đ˘,0
com.dropbox.android, continually fails to upload files great when it works but i have had enormous trouble with getting it to auto upload from my phone. usually i have to uninstall then reinstall to get this function - which is the one that i use dropbox for the most - to work. very annoying.,0
com.dropbox.android,"  please do not stop carousel!  google has improved their gallery app (google photo) to make google drive better for photo backup, cannot only store photos, but also create interesting effects, animations and story for users, and even, unlimited space. however, meanwhile, you decided to give up carousel. i am a royal user of dropbox, but don't you know that photo backup is one of the most important things while one chooses an online storage tool? wish this will not be the turning point that dropbox is beaten by google drive.",0
com.dropbox.android, sort option not working they have just provided options for sort (new to older) but it never works,0
com.dropbox.android, its not safe it has a link to gallery and file manager also.  so anone can easily get access to my private photos without any password or restriction,0
com.dropbox.android," good but not great app is awesome, saves me a ton of memory. but i think it should add a few more features to make use even better... 1) you should had a select all button when moving upload pics to dropbox albums. its a real pain checking individually 250 pictures to move to album. 2.) once pictures are in album, the thumnail should sell you how many pictures are currently in that album... if you could do those 2 things... it would be âââââ",0
com.dropbox.android, did not work i looked for a movie and the app said it was no such thing as i looked up big mommas house 2,0
com.dropbox.android, rubbish the amount of memory it gives for free is rubbish it's very little compared to one drive they also need to fix the drop box when you upload or dowload large files it doesn't do it straight away generally expensive to get more memory!!! need to give more free memory without crazy price tiers!!! never will i use drop box again!!! people out there check other clouds e.g. one drive. gmail drive. just other drives!!! very dissapointed with dropbox.,0
com.dropbox.android," works but very basic, needs more. works fine, needs interface update. how about thumbnail/icon views, or a small list, for instance? photos need a timeline, or even a -gasp- metadata/exif tag search? how about embedding carousel functionality, and adding to it? google photos is far from perfect, but does have good ideas.",0
com.dropbox.android, great best cross platform cloud storage and has some awesome functionality. it's without a doubt the best cloud storage out there.,1
com.dropbox.android," seriously needs usability updates. app is ok but storage jumps from free to $10/mo after downloading files dropbox asks to upload it, great, but it asks for the folder every time from the root directory! still, there is no intermediate plan for storage, it goes from free to $10 /mo for 1 tb. i don't need 1 tb, but i do need something more than the free plan. google drive will be my new storage since they offer an intermediate plan. i asked for something middle of the road but they aren't interested. i'm going to drop dropbox where it belongs! in the trash box...",0
com.dropbox.android," easy to use, safe super easy to use! fantastic online backup/storage app. two-step verification makes this relatively safe",1
com.dropbox.android, just one irritating issue very nice app... except one issue.     there is no option of select all for photos inside a folder. i have to select each photo individually. and there is no option to download or make offline the entire folder. one of the above options must be there.,1
com.dropbox.android, huh? i don't get it. i put a password on it and when you go in directly it's required but accessing through my s5's my files it's there at the bottom under cloud storage and there is no password required! how do i stop this security weakness?,0
com.dropbox.android," bait and switch i purchased my 3rd samsung tablet with  advertisement of free gifts, one of them being 48 additional gb cloud storage for 2 years.  the 2nd samsung tablet i bought also had this free gift and it was a nightmare to get samsung and dropbox to honor it.  so, after buying this 3rd high end tablet with the same claim of the free 48gb for 2 years in the fine print, which you can only see after purchasing the tablet, dropbox only honors the offer on the first device you purchased and you are disqualified for all future devices.  this is sleazy and bait and switch.  free= not subject to any compensation, encumbrance, repayment in kind, etc.  because of this bait and switch advertising on the part of samsung and dropbox i suggest you really find out what kind of company dropbox is before using their services.",0
com.dropbox.android," looks great, works well and supports ubuntu, but needs removable storage support. an application like this is only as good as the service behind it, and this is where dropbox excels - it works flawlessly, securely and even has a native client available for linux-based operating systems (ubuntu and steamos)! my only real complaint is the lack of support for removable storage (such as micro sdxc memory cards), for which a star is lost...",1
com.dropbox.android,"  cool app except the notifications freeze, so i have no idea of the upload status. even worse dunno if it even worked or safe to delete those files. becomes more of a broken app to me. another issue i wanted to create a new account for a friends new phone. exclaimed that 2 year 50 gig is available and it shows it is until after you waste time following all of your steps to get 250 mbs or something worthless. keep it honest.",0
com.dropbox.android," it's brilliant. take a photo on my phone and within a minute it's on my pc at home. file? same, make a change on a file on my phone and its changed on the file at home.  this app makes the above so easy. no issues, crashes or problems .... just great.",1
com.dropbox.android,"  i love dropbox...but.. i wish that the interface didn't look so cheap. it's the only thing that's letting down a potentially stunning app. make it look as great as it's functionality and i'll happily give it five stars, no qualms.",1
com.dropbox.android," no auto upload for photos what worked super on my s4 does not work on nexus 6p, i have to open the app for photos to back up. sad. very sad.",0
com.dropbox.android, very reliable syncing but......the web ui looks like it's been designed by a college kid with a laptop.no grid view.2gb free space in 2016?wah photos look ridiculous on  list view.the android app does nothing but getting bigger and bigger with each update without adding up any noticeable feature.too plain and oversimplified ui.no download option directly to sd card.,0
com.dropbox.android, jill you have lost all my photos.i push drop box.and you tell me to set up a new dropbox..all is gone..return my photos.will look again tomorrow..bad service people..,0
com.dropbox.android," preview not available i cannot view my ms office files. if this problem still exists, will it be more convenient to move all files to one drive?",0
com.dropbox.android, not enough space 6g is nothing these days. need at least 32g to store all the memory hungry apps as every update gets bigger and bigger as the quality and functionality get smaller and smaller. please dont go to that material crap !!!  not evertone likes the cheap material design. it is designed for lazy devs who like the easy/lazy way,0
com.dropbox.android," definitely worth your time. there are too many lousy whiners reviewing this amazing app. if you're not happy, take a long hike douchebags!!",1
com.dropbox.android, terrible worst app ever 45 mins trying to back up photos! wont drag and drop from pc or mobile. will only let you highlight 1 at a time! what fool designed this to be easy? maybe it does but its not clear onedrive app so much better and simple! all you want is it to run in background but its a joke!,0
com.dropbox.android," issue my dropbox is password protected, but anyone can access my data if he's using my phone. i opened picsart to edit my pics, there was option to open dropbox pics without password. plz fix it",0
com.dropbox.android," very useful thank you android for introducing me to drop box ! extremely useful (whether on android, computer or both !) now i can sync my personal files and doucments on all my devices and i can still securely access them online from any browser. not to forget to mention about the sharing options ... great app !",1
com.dropbox.android," best cloud provider love the flexibility, feature set, and streamlined setup. use it daily.",1
com.dropbox.android, no pin lock security this new version is missing the security feature of being able to lock out access with a pin.,0
com.dropbox.android," always my go to cloud storsge been using dropbox for years to store music, photos and just about anything else. never fails me.",1
com.dropbox.android," good app!!!i like dis app ,very useful i loved it. đđđđđdis app is awesome and very useful...!!dis app never makes me disappointed and very simple to use...đđđ",1
com.dropbox.android," between, android or windows10,my tablet or my phone, i love instant access! fantastic simple to use app!",1
com.dropbox.android, life saver!! i had to get my content from my iphone to samsung and couldn't find out how to do it. dropbox helped me to move it so i could sell my iphone right away. i still have everything thanks to dropbox!!!,1
com.dropbox.android, great app saves me when i'm on the field because i don't have to rush back to my office to look at certain things.,1
com.dropbox.android, very good aap i can delete my importent picks without aney kind of risk just beacouse of drop box,1
com.dropbox.android," it used up my battery!!!!!! i forgot to switch back to my home screen and keep opening dropbox app, then my battery dropped from 50% to 25% in 30mins. it really is a 'drop'box.",0
com.dropbox.android, 5-stars.! this app has saved my life on multiple occasions...pictures are life and you help keep mine with me,1
com.dropbox.android, use this with dropsync (dropbox autosync) dropsync works the way dropbox should have. it doesn't have any noticeable battery drain and automatically uploads files faster than dropbox alone.,0
jabanaki.todo.todoly, uninstalled i downloaded this app thinking it would soon be supported with google for log in and sync with chrome web version cant or wont do two separate  apps for a to do list!  :(  will give 5 star when this is a reality!)  ,0
jabanaki.todo.todoly, doesn't login crap doesn't work. only app tat work with todoly is cue.  ,0
jabanaki.todo.todoly,  awesome  ,1
jabanaki.todo.todoly," possible solution to trounle entering site i like this ap.   one reviewer says he couldn't get in after installing it.  at installation i was asked if i wanted to go through google+ or facebook (i think).  i choose google.  now when i call it up, there is a link to sign up here.  if i press/click on that link, it opens my todo page.  try that.  ",0
jabanaki.todo.todoly, no google sync uninstall until it can sync with google calendar! i hate having to use separate apps for these things!  ,0
jabanaki.todo.todoly," great, simple, recommend love this app. looking forward to more new features.  ",1
jabanaki.todo.todoly, can't get off first base. having give problems synchronizing with the web version.  keeps asking for login password and never goes further.  reinstalling for last time before i give up  ,0
jabanaki.todo.todoly, has potential could be better but it conts to crash after some use. love the web version though!  ,0
jabanaki.todo.todoly," simply brilliant simply brilliant, no problems so far.  the best feature of this is the accordion of tasks that are grouped.  could not login with google but simply clicked forgot password and set a new password and it worked perfectly as described in both the description and app.  cheers.  ",1
jabanaki.todo.todoly," unable to work with google & yahoo id sso notice that it still can't work with google / yahoo sso which is a big feature missing.  it is a good initiative, but still some work to be done before the star...  still thanks for the effort.  ",0
jabanaki.todo.todoly, dud on droid4 doesn't work on my new droid4  ,0
jabanaki.todo.todoly, doesn't log in checked my credentials multiple times. will not authenticate.  ,0
jabanaki.todo.todoly," very bad i use xperia x8 and i think this app sucks. it never logs in, no matter how many times i change the password it always says it's not the right one. it also is not categorizes as a safe app, since its certificate is different then its name, so the anti-virus has to be off for it to connect. futhermore, it has no way to be sync-ed to the google account that allows you acces on the internet version.  ",0
jabanaki.todo.todoly,  only miss cache to be bought!  ,0
jabanaki.todo.todoly,  works great! i wish it supported expandable / collapsible hierarchies though.  ,1
jabanaki.todo.todoly, doesn't work won't allow you to log in.  ,0
jabanaki.todo.todoly,  i love the chrome version. only problem with this app is new tasks entered here go to inbox instead of today.  ,1
jabanaki.todo.todoly,"  are you serious, there is no widget available?  ",0
jabanaki.todo.todoly,"  does exactly what it states, thank you!  ",1
jabanaki.todo.todoly,  doesn't seem to work at all. no widget and doesn't sync with site.  ,0
jabanaki.todo.todoly,  i love this guy. he keep updating this simple app. i think this app will rock soon!  ,1
jabanaki.todo.todoly," fail to launch i can sign i online via a pc but the app gets me nowhere. it downloaded fine but now that it is on my phone i am in a never ending sign in loop where i get their blurb, press the button to login, enter u/n & pw but then it takes me right back to the app's burn. frustrating to say the least after i was so looking forward to making use of this app after having downloading it on chrome.  ",0
jabanaki.todo.todoly," does what it says i love this site for my computer and wish it had a more mobile-friendly interface. this app does what it says it does, i just find it so unorganized and a little bit stressful to use. good start, room for improvement.  ",1
jabanaki.todo.todoly," won't authenticate i use the web app and wanted to have it on the go. it won't login. i checked my credentials and i can get in on the web, but not my phone.  ",0
com.evernote," was great, broken with marshmallow i lauded evernote for working across more devices and os than other products. but dropping stars as with android 6, if you format sdcard as internal (required to effectively use sdcard for apps and games), evernote will not run; it asks for a 'memory card'.",1
com.evernote," it's okay but i wish there's a way to archive notes so my notebooks don't get cluttered up. and how about viewing options like grid view? so i can view my notes and notebooks in grid view. please make these things possible, i'm sure i'm not the only one who would like that.",0
com.evernote," very useful i haven't used it as much as i could, but even for what i do, evernote is one of my favorite apps of all time. they just keep making it better and better. their widgets make the all even cooler!",1
com.evernote," evernote...forever evernote helps this busy mom with shopping lists, spur of the moment ideas that i want to remember later, a file for different parts of our family life-finances, pictures of school fliers, and more! xoxo",1
com.evernote," lifesaver this app is the one i use to keep track of my christmas shopping. my 2015 christmas notebook has separate notes for each person. i can check the 2014 notes to make sure i don't duplicate.  but i use it all year around for med lists for my mom, grocery lists,  pictures i need.  it's a lifesaver for my overworked memory.",1
com.evernote, one of the best apps ever at first i was a bit skeptical but i got used to it and now i can't work without it. better even than onenote. at least for what i'm concerned.,1
com.evernote,"  edit: wakelock has been fixed. thanks!      i used to love this app, but the latest version is holding massive wakelocks and burning through my battery.  would be 5 stars without this but essentially unusable now.  please fix this battery hog and it will be a 5-star app again!",1
com.evernote," widget sabotaged this app functions ok as a note-taker. i access it primarily through its widget. the old widget was great, giving a peek at a few recent notes. then that widget was killed off, and replaced with a widget that shows only the titles of 2 recent notes, with maybe just part of the title of a third note, and no content at all. it shows poor judgment for a company to downgrade its product for no apparent reason. also, there's no undo button.",1
com.evernote," ever so useful evernote it is so easy to 'scribble' something down when you have your smart phone, tablet, laptop, or whatever.  you can be spontaneous, yet accurate because you write when you are at the place and at the time.  when you return to your main computer your writing is there waiting for you.  almost magical.  such a time saver and a memory keeper.",1
com.evernote, a very useful web notebook / bookmark bookmarks used to be the only way to record useful websites but evernote does so much more. was using this years ago and am now revisiting old stuff and adding new...with a raft of new features.,1
com.evernote," very user friendly! for those looking for a straight forward note taking app that syncs across devices and has user friendly features, look no further! evernote simplified my electronic note taking with charm",1
com.evernote,"  ătoo slow loading webclips!!! ăno pdf support at all... (even simpler apps do that!) ă web pages that are clipped do not adjust to current window size automatically when window is shrunk or expanded, (any program does this...geez). ă highlighting? needs more colors instead of brown mustard yellow. no customer support responses either, evernote must have been taken over by students. it's not even fun to use anymore because it is slow as hell.  this is especially for serious business users. any five star ratings down here must have been given by employees under different themes. this program has really retarded over the years. they need to stick to improving their bread and butter instead of selling side junk and features that are useless. well they got my money this time, so i have to put up with it for a few more months. the lack of pdf support really is terrible for a program like this.",0
com.evernote, very solid my one real complaint is no way to make anchor tags within a note so i can make a table of contents. otherwise great application.,1
com.evernote, too much going on its cool it works but ony using it because i have to its got way to much going on for a note pad.. adds in useless irrelevant information like i made a note on a friends birthday now it says from so and sos birthday but it works great just wish it was just a plain jane note pad like the one htc used this app to replace. if there was a way to over complicate a note pad app they did it.it works great like i said and it takes some getting used to and it grows on you..,1
com.evernote," makes life better evernote has saved my bacon multiple times because i could easily find a picture of my drivers license or info on airline clubs or a receipt i needed.  i used to keep info like that in contacts and it is much more difficult to search for that way and it clogs up your contacts.  plus you can save screenshots, websites, pictures,  anything!  and they are searchable!",1
com.evernote, enjoying i'm unable to delete items from the trash on either samsung phone or tablet.  are you able to let me know how or make this available in an update sometime?   thanks.,0
com.evernote," neat idea, but let-down by no linux support. an application like evernote is only as useful as the service behind it, and the service behind a concept like evernote is only as useful as the availability of an application or program to connect to said service... which is where evernote fails - it is not natively available for linux-based operating systems (such as ubuntu). sure, the android application works well enough - but when the only way to access evernote under a linux-based operating system is via a web browser, it quickly looses its appeal.",0
com.evernote,"  great application, but the premium notifications have become too invasive, leading to unpleasant clutter. alternative options are becoming much more attractive due to this.",0
com.evernote," fantastic and helpful i find this app so helpful. i have the paid version, wouldn't really want the free version, as i love being able to take photos of business cards and turn them into contacts. it also has the ability to find text within pdfs, which is also extremely useful.",1
com.evernote," great app minus the spam. best note-taking app! honestly, this app does everything you could possibly need it to. keywords make searching for notes so easy.  however... please stop pushing me so hard into paying for premium plans! i do not need nor do i want them. obviously if i'm dismissing the ad every time i use the app i must not be interested. stop spamming me. edit: why are you still spamming me? please please stop. no does not mean keep asking...",0
com.evernote,"  absolutely the best for saving documents, forms, notes or whatever it is that you may end up needing on the go.  you can have one or twenty different books to store and organize your information in.  edit word and excel documents without having to save them to your computer and save them again into your books.  tag one document in ten different locations so if you can use it in multiple different situations you don't have to worry about where you saved it.  just look it up under the tag that you need to use it for.  it's that easy!!",1
com.evernote," confusing i used the app to import important notes from another smartphone note book to my current phone. although it transferred the information, it is so hard to find it. ..it disappeared completely",0
com.evernote," camera option is horrible you can't crop the image sideways... it has to be perfect square or rectangle.  camscanner or microsoft lens are  better options for document images. and it needs notebooks within notebooks. the camera flash always on, and when you do needs it, it takes very long time to turn itself off after taking the picture. the document camera likewise needs to detect the edge of the document. editing the images must be done within the interface without going through skitch.",0
com.evernote," the most useful app in the marketplace if used properly . . . if you've ever thought how nice it would be to get rid of all the paper and clutter in your life and yet still have it available anytime/all the time using powerful searches, then evernote is for you. take a picture of anything and store it; scan paper using your smart phone or scanner and store it all in a note; forward emails directly into evernote; drag and drop computer files, create a note using your finger in handwriting or text mode, clip pages or parts of web pages, use voice . . .",1
com.evernote, good app.. it's a good app for people especially student like me...but i just think that it would be better if it become more colourful..maybe not too colourful but more colour..it will be more attractive to student like me to use it..thanks for the app btw..,1
com.evernote, best free note ever !!! sometimes evernote pop up to purchase premium but its not annoying .. features and multiple devices support are very wide use. awesome and i love it.,1
com.evernote," it's useful a great app and pretty much an essential part of my organization. a minor complaint is that the desktop program doesn't look as appealing as the mobile app, and that the mobile version is lacking some useful functions (e.g. the ability to delete tags, or to strikethrough text).",0
com.evernote," great app!  good tool for my arsenal. it's like a virtual notebook or binder or file cabinet for me, and its wonderful.  i use different apps for quick notes and tasks (i would use it for tasks if it had repeating reminders & ability to snooze them, then also sync w/google calendar), but if i need to save long-term notes, or receipts, or travel plans, prayers & spiritual writings, how-tos, etc., evernote is the app for that.  easy to use, never loses my notes; it is dependable and reliable.  i love using the desktop version also.",1
com.evernote," great and solid app. love the widget. most important feature about this app in my opinion. couple things: number and bullet point lists don't show as formatted when seen on the widget. please fix. also, i'd personally like it if emojis were implemented. i'd also like it if we had more control over the appearance of the widget (opacity, font size/color, background color).",1
